scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
closure_hypothesis,stationary,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,0.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
closure_hypothesis,stationary,3.3365320143548782,3.3365320143548782,19998.523231936277,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009444396701681762,0.0002455543142437258,0.0,0.34975444568575625,1.0,0.996229368072443,0.9992777814286949,0.9971431894741363,0.006726048157097712,0.006726048157097712,0.006726048157097712,0.0,0.0,0.0,0.0,0.0,0.0,0.006726048157097712,0.0,4.500332297350644,1.4767680637198315,591.311420108975,0.0,1.4700420155627338,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
closure_hypothesis,stationary,6.637752368093828,6.637752368093828,19997.06209301457,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0018788840119649429,0.0004885098431108852,0.0,0.3495114901568891,1.0,0.9925126349755586,0.9985632063437915,0.9943234779300514,0.013380912243792986,0.013380912243792986,0.013380912243792986,0.0,0.0,0.0,0.0,0.0,0.0,0.013380912243792986,0.0,4.500661126188084,2.937906985429288,590.7583501570114,0.0,2.9245260731854947,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
closure_hypothesis,stationary,9.904479068093304,9.904479068093304,19995.61622118037,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0028035645706418573,0.0007289267883668829,0.0,0.3492710732116331,1.0,0.9888483871192644,0.9978560976812738,0.991539935390912,0.019966241263787928,0.019966241263787928,0.019966241263787928,0.0,0.0,0.0,0.0,0.0,0.0,0.019966241263787928,0.0,4.500986566478878,4.383778819628626,590.211059099327,0.0,4.363812578364838,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
closure_hypothesis,stationary,13.137500672383618,13.137500672383618,19994.185267413406,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0037187045556519847,0.000966863184469516,0.0,0.34903313681553044,1.0,0.9852352653855015,0.9971562847515602,0.9887916667908938,0.026483624855444688,0.026483624855444688,0.026483624855444688,0.0,0.0,0.0,0.0,0.0,0.0,0.026483624855444688,0.0,4.501308695317649,5.814732586591156,589.6694148248522,0.0,5.788248961735712,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
closure_hypothesis,stationary,16.33757772482248,16.33757772482248,19992.76889509264,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.004624519246748983,0.0012023750041547357,0.0,0.34879762499584527,1.0,0.9816719623579258,0.9964636029289567,0.9860778102296845,0.03293459618391514,0.03293459618391514,0.03293459618391514,0.0,0.0,0.0,0.0,0.0,0.0,0.03293459618391514,0.0,4.501627587066798,7.2311049073579134,589.1332899158718,0.0,7.198170311173999,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
closure_hypothesis,stationary,19.505444101957238,19.505444101957238,19991.36677940013,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0055212163752303,0.001435516257559878,0.0,0.3485644837424401,1.0,0.9781572197262596,0.995777893360118,0.9833975353357145,0.03932063465625355,0.03932063465625355,0.03932063465625355,0.0,0.0,0.0,0.0,0.0,0.0,0.03932063465625355,0.0,4.501943313487672,8.633220599866558,588.6025614223786,0.0,8.593899965210305,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
closure_hypothesis,stationary,22.641808278523943,22.641808278523943,19989.97860676093,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.00640899648214969,0.0016663390853589196,0.0,0.3483336609146411,1.0,0.974689825852202,0.9950990026901209,0.9807500417300591,0.04564316847251084,0.04564316847251084,0.04564316847251084,0.0,0.0,0.0,0.0,0.0,0.0,0.04564316847251084,0.0,4.50225594386382,10.021393239068463,588.0771106500574,0.0,9.975750070595952,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
closure_hypothesis,stationary,25.747354517480417,25.747354517480417,19988.604074316354,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.007288053255168298,0.0018948938463437576,0.0,0.3481051061536562,1.0,0.9712686134849244,0.9944267828048712,0.9781345575835879,0.051903577024698416,0.051903577024698416,0.051903577024698416,0.0,0.0,0.0,0.0,0.0,0.0,0.051903577024698416,0.0,4.502565545116894,11.395925683644121,587.5568229609139,0.0,11.344022106619423,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
closure_hypothesis,stationary,28.82274398997385,28.82274398997385,19987.24288942829,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.008158573845572994,0.0021212291998489786,0.0,0.347878770800151,1.0,0.9678924576152113,0.9937610905886795,0.9755503382606246,0.05810319315450848,0.05810319315450848,0.05810319315450848,0.0,0.0,0.0,0.0,0.0,0.0,0.05810319315450848,0.0,4.502872181915749,12.757110571707187,587.0415875856397,0.0,12.699007378552679,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
