scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
no_feedback_null,stationary,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,0.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
no_feedback_null,stationary,6.702570140308655,6.702570140308655,19997.033404299596,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0018972313484053645,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.01351157709444541,0.01351157709444541,0.01351157709444541,0.0,0.0,0.0,0.0,0.0,0.0,0.01351157709444541,0.0,4.5006675830550416,2.9665957004053465,590.7474909115433,0.0,2.953084123310901,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
no_feedback_null,stationary,13.39242395443224,13.39242395443224,19994.07243691755,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00379086321002136,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.026997519601260865,0.026997519601260865,0.026997519601260865,0.0,0.0,0.0,0.0,0.0,0.0,0.026997519601260865,0.0,4.501334097090784,5.927563082449844,589.6267062527942,0.0,5.900565562848583,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
no_feedback_null,stationary,20.069585568183406,20.069585568183406,19991.117087175644,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.005680902413907154,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.04045787615518956,0.04045787615518956,0.04045787615518956,0.0,0.0,0.0,0.0,0.0,0.0,0.04045787615518956,0.0,4.501999543473999,8.882912824355515,588.5080479818344,0.0,8.842454948200325,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
no_feedback_null,stationary,26.734079061602593,26.734079061602593,19988.167344415917,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.00756735577616562,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.05389269529870343,0.05389269529870343,0.05389269529870343,0.0,0.0,0.0,0.0,0.0,0.0,0.05389269529870343,0.0,4.502663923570925,11.832655584085337,587.3915120644144,0.0,11.778762888786634,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,3.637978807091713e-12,0.0,0.0
no_feedback_null,stationary,33.385928469044856,33.385928469044856,19985.223198000618,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.009450230099967915,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.06730202548217815,0.06730202548217815,0.06730202548217815,0.0,0.0,0.0,0.0,0.0,0.0,0.06730202548217815,0.0,4.50332723874727,14.776801999381687,586.2770944739386,0.0,14.70949997389951,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
no_feedback_null,stationary,40.0251577792664,40.0251577792664,19982.284637312194,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.01132953217557797,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.08068591506406754,0.08068591506406754,0.08068591506406754,0.0,0.0,0.0,0.0,0.0,0.0,0.08068591506406754,0.0,4.503989490368197,17.715362687804618,585.1647911914506,0.0,17.63467677274055,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
no_feedback_null,stationary,46.65179093551137,46.65179093551137,19979.351651753226,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.013205268780377064,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.09404441231107866,0.09404441231107866,0.09404441231107866,0.0,0.0,0.0,0.0,0.0,0.0,0.09404441231107866,0.0,4.504650679798327,20.648348246770297,584.0545982056191,0.0,20.55430383445922,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
no_feedback_null,stationary,53.26585183559792,53.26585183559792,19976.42423074641,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.01507744667888818,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.10737756539834513,0.10737756539834513,0.10737756539834513,0.0,0.0,0.0,0.0,0.0,0.0,0.10737756539834513,0.0,4.505310808401729,23.57576925358908,582.9465115127231,0.0,23.468391688190735,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
no_feedback_null,stationary,59.86736433200457,59.86736433200457,19973.502363734493,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.01694607262280045,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.12068542240960137,0.12068542240960137,0.12068542240960137,0.0,0.0,0.0,0.0,0.0,0.011513325171774162,0.10789283888540785,0.001279258352419351,4.505969877541922,26.497636265503747,581.8405271166376,0.0,26.376950843094146,0.011513325171774162,0.1918695639876164,0.0,0.0,-907.5267456606837,0.0,-3.637978807091713e-12,0.0,0.0
