scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
inhibition_only_hypothesis,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,6.650166877317215,6.650166877317215,19997.056598282117,90000.0,0.0,0.0,0.0,0.0,1.4319977513736777,0.0,0.0,6666.666666666668,1.0,0.0018823980663620807,0.000489423497254141,0.0,0.34951057650274586,1.0,0.9962422818270917,0.9985605191257232,0.994312887041812,0.013405938404646225,0.013405938404646225,0.013405938404646225,0.0,0.0,0.0,0.0,0.0,0.0,0.013405938404646225,0.0,4.500662362866524,2.9434017178847163,590.7562702922087,5.028598206018971,2.92999577948007,0.0,0.0,0.0,0.0,-909.150612976045,0.0,3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,13.185915542909626,13.185915542909626,19994.1638387161,90000.0,0.0,0.0,0.0,0.0,2.8721619406159657,0.0,0.0,13333.333333333336,2.0,0.0037324088822264317,0.0009704263093788723,0.0,0.3490295736906211,1.0,0.992562974789228,0.997145804972415,0.9887505606321962,0.026581223424640654,0.026581223424640654,0.026581223424640654,0.0,0.0,0.0,0.0,0.0,0.0,0.026581223424640654,0.0,4.5013135195844844,5.836161283901517,589.6613036395186,5.05688714533123,5.809580060476876,0.0,0.0,0.0,0.0,-910.5907771652872,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,19.611707802381055,19.611707802381055,19991.31974648139,90000.0,0.0,0.0,0.0,0.0,4.320405631320836,0.0,0.0,20000.000000000007,3.0,0.005551295407515121,0.0014433368059539316,0.0,0.34855666319404605,1.0,0.9889588154799451,0.9957548917471943,0.9833077354254831,0.03953484952466392,0.03953484952466392,0.03953484952466392,0.0,0.0,0.0,0.0,0.0,0.0,0.03953484952466392,0.0,4.501953905061251,8.680253518610762,588.584758533328,5.084878131093386,8.640718669086098,0.0,0.0,0.0,0.0,-912.0390208559921,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,25.93173279717575,25.93173279717575,19988.522467440136,90000.0,0.0,0.0,0.0,0.0,5.776645028889662,0.0,0.0,26666.666666666675,4.0,0.007340243421758174,0.0019084632896571253,0.0,0.3480915367103429,1.0,0.9854267461181084,0.9943868726774792,0.9779794619432852,0.05227526151117065,0.05227526151117065,0.05227526151117065,0.0,0.0,0.0,0.0,0.0,0.0,0.05227526151117065,0.0,4.502583927681674,11.477532559863565,587.5259331458251,5.112581802142138,11.425257298352395,0.0,0.0,0.0,0.0,-913.4952602535609,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,32.14992952710424,32.14992952710424,19985.7702581686,90000.0,0.0,0.0,0.0,0.0,7.240799295449317,0.0,0.0,33333.33333333334,5.0,0.009100367899325936,0.0023660956538247434,0.0,0.34763390434617525,1.0,0.9819638972657626,0.9930408951358096,0.972761098206888,0.06481039993509889,0.06481039993509889,0.06481039993509889,0.0,0.0,0.0,0.0,0.0,0.0,0.06481039993509889,0.0,4.5032039714964265,14.229741831399956,586.4841675566765,5.140008177975671,14.164931431464856,0.0,0.0,0.0,0.0,-914.9594145201206,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,38.27000704680932,38.27000704680932,19983.06147701808,90000.0,0.0,0.0,0.0,0.0,8.712790379690011,0.0,0.0,40000.000000000015,6.0,0.010832718726246299,0.0028165068688240378,0.0,0.3471834931311759,1.0,0.9785675723506702,0.9917161562681646,0.9676482843413395,0.07714774180552196,0.07714774180552196,0.07714774180552196,0.0,0.0,0.0,0.0,0.0,0.0,0.07714774180552196,0.0,4.503814398184497,16.93852298191969,585.4588403694128,5.167166708101393,16.861375240114167,0.0,0.0,0.0,0.0,-916.4314056043613,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,44.2954626225357,44.2954626225357,19980.394576078626,90000.0,0.0,0.0,0.0,0.0,10.192542860110983,0.0,0.0,46666.666666666686,7.0,0.012538285839664907,0.003259954318312876,0.0,0.3467400456816871,1.0,0.9752352337696579,0.9904118990637857,0.9626369197817767,0.08929433719151726,0.08929433719151726,0.08929433719151726,0.0,0.0,0.0,0.0,0.0,0.0,0.08929433719151726,0.0,4.504415548817629,19.605423921371877,584.4493656695334,5.194066316439916,19.51612958418036,0.0,0.0,0.0,0.0,-917.9111580847823,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,50.22959809486723,50.22959809486723,19977.768093936804,90000.0,0.0,0.0,0.0,0.0,11.679983800345406,0.0,0.0,53333.33333333336,8.0,0.01421800385948606,0.003696681003466376,0.0,0.3463033189965336,1.0,0.9719644903808934,0.9891274088133342,0.9577231427654089,0.10125684220748093,0.10125684220748093,0.10125684220748093,0.0,0.0,0.0,0.0,0.0,0.0,0.10125684220748093,0.0,4.505007745450541,22.23190606319559,583.4551902831764,5.220715441377544,22.13064922098811,0.0,0.0,0.0,0.0,-919.3985990250167,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,56.07553465892296,56.07553465892296,19975.18064913388,90000.0,0.0,0.0,0.0,0.0,13.175042615393123,0.0,0.0,60000.00000000003,9.0,0.01587275627205909,0.004126916630735363,0.0,0.3458730833692646,1.0,0.9687530862200512,0.9878620099096018,0.9529033118369592,0.11304154880822961,0.11304154880822961,0.11304154880822961,0.0,0.0,0.0,0.0,0.0,0.0046207173529924,0.10790741841601584,0.0005134130392213777,4.505591292557466,24.819350866118835,582.4757913009172,5.247122071977325,24.706309317310605,0.0046207173529924,0.07700425468761835,0.0,0.0,-920.8166535853768,0.0,-3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,61.836226244695716,61.836226244695716,19972.63093424363,90000.0,0.0,0.0,0.0,0.0,14.677650947726029,0.0,0.0,66666.6666666667,10.0,0.01750337921762065,0.004550878596581369,0.0,0.3454491214034186,1.0,0.9655988902979448,0.9866150629512312,0.9481739891326904,0.12465441176215719,0.12465441176215719,0.12465441176215719,0.0,0.0,0.0,0.0,0.0,0.015092228506893422,0.10788526897672006,0.0016769142785437133,4.506166478332732,27.36906575637252,581.5106738360948,5.273293780789724,27.244411344610363,0.015092228506893422,0.25151198806737884,0.0,0.0,-922.1447541843299,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,67.51447165584042,67.51447165584042,19970.117710499613,90000.0,0.0,0.0,0.0,0.0,16.187742552348325,0.0,0.0,73333.33333333337,11.0,0.019110664926303523,0.004968772880838916,0.0,0.34503122711916107,1.0,0.9624998873563126,0.9853859621151797,0.9435319252397414,0.13610107312157557,0.13610107312157557,0.13610107312157557,0.0,0.0,0.0,0.0,0.0,0.025413871188681714,0.10786343846748479,0.002823763465409079,4.506733575870764,29.882289500387312,580.5593689911387,5.299237753645223,29.746188427265736,0.025413871188681714,0.42352216335938075,0.0,0.0,-923.4828356136602,0.0,0.0,0.0,-2.7755575615628914e-17
inhibition_only_hypothesis,recirculating,73.11292560451773,73.11292560451773,19967.639802911126,90000.0,0.0,0.0,0.0,0.0,17.70525318999617,0.0,0.0,80000.00000000004,12.0,0.020695364841662445,0.005380794858832236,0.0,0.34461920514116773,1.0,0.9594541694746723,0.9841741327681405,0.9389740454542898,0.14738688446763518,0.14738688446763518,0.14738688446763518,0.0,0.0,0.0,0.0,0.0,0.03559047108064148,0.10784191660025577,0.003954496786737941,4.507292844238842,32.36019708887823,579.621432008847,5.324960816761367,32.212810204410594,0.03559047108064148,0.5931152005588902,0.0,0.0,-924.8307532141085,0.0,3.637978807091713e-12,0.0,-2.7755575615628914e-17
inhibition_only_hypothesis,recirculating,78.6341087622558,78.6341087622558,19965.19609581459,90000.0,0.0,0.0,0.0,0.0,19.230120527750127,0.0,0.0,86666.66666666672,13.0,0.022258192465673857,0.005787130041075203,0.0,0.34421286995892475,1.0,0.9564599284349674,0.9829790292909553,0.9344974372848561,0.15851692717165622,0.15851692717165622,0.15851692717165622,0.0,0.0,0.0,0.0,0.0,0.04562661020831428,0.10782069360686258,0.005069623356479363,4.507844529454292,34.80390418541328,578.6964405885154,5.350469461454377,34.64538725824163,0.04562661020831428,0.7603674591215575,0.0,0.0,-926.1883682932998,0.0,3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,84.08041693170766,84.08041693170766,19962.785528814118,90000.0,0.0,0.0,0.0,0.0,20.76228404641168,0.0,0.0,93333.33333333339,14.0,0.023799825954896017,0.006187954748272964,0.0,0.34381204525172704,1.0,0.9535154487625396,0.9818001330933149,0.9300993390665439,0.16949603088429083,0.16949603088429083,0.16949603088429083,0.0,0.0,0.0,0.0,0.0,0.05552664361277524,0.10779976020342945,0.006169627068086136,4.508388865376265,37.21447118588548,577.7839933493462,5.375769866709125,37.04497515500119,0.05552664361277524,0.9253515158068993,0.0,0.0,-927.555547755276,0.0,3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,89.45412943124171,89.45412943124171,19960.407093070422,90000.0,0.0,0.0,0.0,0.0,22.30168495406306,0.0,0.0,100000.00000000006,15.0,0.02532091049381354,0.0065834367283915205,0.0,0.34341656327160847,1.0,0.9506191013720687,0.9806369507988485,0.925777129568714,0.18032879043785152,0.18032879043785152,0.18032879043785152,0.0,0.0,0.0,0.0,0.0,0.0652947145920091,0.10777910755784141,0.00725496828800101,4.508926074521043,39.59290692958037,576.8837084257369,5.400867919830033,39.41257813914252,0.0652947145920091,1.0881364186758316,0.0,0.0,-928.9321637600585,0.0,3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,94.75741677316911,94.75741677316911,19958.059827902398,90000.0,0.0,0.0,0.0,0.0,23.84826610528948,0.0,0.0,106666.66666666673,16.0,0.02682206046823853,0.006973735721742018,0.0,0.34302626427825794,1.0,0.947769337755824,0.9794890125831116,0.9215283184929433,0.19101958132469612,0.19101958132469612,0.19101958132469612,0.0,0.0,0.0,0.0,0.0,0.07493476865826987,0.10775872725995185,0.008326085406474427,4.509456368808723,41.94017209760313,575.995222180907,5.425769235368635,41.749152516278436,0.07493476865826987,1.2487879196900673,0.0,0.0,-930.3180934102706,0.0,0.0,0.0,0.0
inhibition_only_hypothesis,recirculating,99.99234770680368,99.99234770680368,19955.742817669827,90000.0,0.0,0.0,0.0,0.0,25.401971925595518,0.0,0.0,113333.3333333334,17.0,0.028303861458921054,0.007359003979319474,0.0,0.3426409960206805,1.0,0.9449646846590684,0.9783558706490604,0.9173505377704648,0.2015725738951914,0.2015725738951914,0.2015725738951914,0.0,0.0,0.0,0.0,0.0,0.08445056634084218,0.10773861129425565,0.009383396260093574,4.509979950248178,44.25718233017701,575.1181880269406,5.450479172500444,44.05560975628182,0.08445056634084218,1.4073686880701348,0.0,0.0,-931.7132184621967,0.0,3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,105.16089568923545,105.16089568923545,19953.45518890936,90000.0,0.0,0.0,0.0,0.0,26.96274834059393,0.0,0.0,120000.00000000007,18.0,0.029766872073168093,0.007739386739023704,0.0,0.3422606132609763,1.0,0.9422037391939418,0.9772370978264009,0.913241533579011,0.21199174640201593,0.21199174640201593,0.21199174640201593,0.0,0.0,0.0,0.0,0.0,0.09384569494850964,0.107718752014783,0.010427299438723291,4.510497011566413,46.54481109064451,574.2522753407038,5.475002851003617,46.332819344242495,0.09384569494850964,1.5639385063169131,0.0,0.0,-933.1174250589484,0.0,3.637978807091713e-12,0.0,2.7755575615628914e-17
inhibition_only_hypothesis,recirculating,110.2649448394834,110.2649448394834,19951.196107699194,90000.0,0.0,0.0,0.0,0.0,28.53054270958615,0.0,0.0,126666.66666666674,19.0,0.031211625630227665,0.008115022663859193,0.0,0.34188497733614076,1.0,0.939485164348774,0.976132286282767,0.9091991590082276,0.22228089700301779,0.22228089700301779,0.22228089700301779,0.0,0.0,0.0,0.0,0.0,0.10312357939291716,0.10769914212199871,0.011458175488101905,4.511007736787715,48.803892300809345,573.3971684663171,5.499345165974526,48.58161140380633,0.10312357939291716,1.7185544505829644,0.0,0.0,-934.5306034836744,0.0,3.637978807091713e-12,0.0,0.0
inhibition_only_hypothesis,recirculating,115.30629542541644,115.30629542541644,19948.964777230525,90000.0,0.0,0.0,0.0,0.0,30.105303763190378,0.0,0.0,133333.3333333334,20.0,0.032638631714418144,0.008486044245748718,0.0,0.34151395575425125,1.0,0.9368076848546627,0.9750410463360332,0.9052213673109061,0.23244365482218846,0.23244365482218846,0.23244365482218846,0.0,0.0,0.0,0.0,0.0,0.11228749216260644,0.10767977464151464,0.01247638801806738,4.511512301767397,51.035222769478814,572.5525657959028,5.523510801400147,50.80277911465662,0.11228749216260644,1.8712710568898363,0.0,0.0,-935.9526479309718,0.0,3.637978807091713e-12,0.0,-2.7755575615628914e-17
inhibition_only_hypothesis,recirculating,120.28666892735494,120.28666892735494,19946.760435566364,90000.0,0.0,0.0,0.0,0.0,31.686981544705464,0.0,0.0,140000.00000000006,21.0,0.03404837760843277,0.00885257817819252,0.0,0.34114742182180746,1.0,0.934170083375416,0.9739630053582573,0.9013062056842756,0.24248349015727624,0.24248349015727624,0.24248349015727624,0.0,0.0,0.0,0.0,0.0,0.12134056252754816,0.10766064290444498,0.013482284725283124,4.512010874684401,53.23956443364275,571.7181789212556,5.547504242694056,52.99708094348547,0.12134056252754816,2.02214047452159,0.0,0.0,-937.3834562948551,0.0,7.275957614183426e-12,0.0,-2.7755575615628914e-17
inhibition_only_hypothesis,recirculating,125.20771271747927,125.20771271747927,19944.5823535704,90000.0,0.0,0.0,0.0,0.0,33.275527354927604,0.0,0.0,146666.66666666672,22.0,0.03544132961789424,0.009214745700652503,0.0,0.3407852542993475,1.0,0.9315711969906809,0.9728978067627867,0.8974518095317582,0.2524037239129121,0.2524037239129121,0.2524037239129121,0.0,0.0,0.0,0.0,0.0,0.13028578504529384,0.10764174052925228,0.014476198338365978,4.512503616496565,55.417646429606314,570.8937318498771,5.571329788291061,55.1652427056934,0.13028578504529384,2.1712126077798217,0.0,0.0,-938.8229299718191,0.0,7.275957614183426e-12,0.0,0.0
