scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,17.134616741283416,0.0,0.0,80000.00000000003,12.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-924.8532319659547,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,18.5625014697237,0.0,0.0,86666.6666666667,13.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-926.281116694395,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,19.990386198163982,0.0,0.0,93333.33333333337,14.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-927.7090014228353,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,21.418270926604265,0.0,0.0,100000.00000000004,15.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-929.1368861512756,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,22.846155655044548,0.0,0.0,106666.66666666672,16.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-930.5647708797159,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,24.27404038348483,0.0,0.0,113333.33333333339,17.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-931.9926556081562,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,25.701925111925114,0.0,0.0,120000.00000000006,18.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-933.4205403365964,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,27.129809840365397,0.0,0.0,126666.66666666673,19.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-934.8484250650367,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,28.55769456880568,0.0,0.0,133333.3333333334,20.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-936.2763097934769,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,29.985579297245962,0.0,0.0,140000.00000000006,21.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-937.7041945219173,0.0,0.0,0.0,0.0
