scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
film_only_hypothesis,once_through,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
film_only_hypothesis,once_through,5.35185556918524,4.550473131936617,19997.63123825811,89998.40386607028,0.8013824372486219,6666.666666666669,30001.596133929736,0.0,35.41484155299865,6666.666666666669,29999.999999999993,0.0,1.0,0.0015148977101981497,0.00039387340465151893,0.0,0.34960612659534845,1.0,0.9969747897778419,0.9988415488098484,0.9954210057690714,0.01078869860480914,0.009173207777208387,0.009173207777208387,0.0,0.0016154908276007518,0.0,0.0,0.0016154908276007518,0.0,0.009173207777208387,0.0,4.500453218373757,2.368761741895656,590.9737828772165,5.0230002893468715,2.357973043290847,0.0,0.0,0.0,243.73541403508773,-1186.8688708127577,1.1190381954406801e-18,2.7284841053187847e-12,1.2756820069625973e-12,0.0
film_only_hypothesis,once_through,10.67334249092356,7.7849349892696305,19995.275917852454,89994.24708478503,2.888407501653927,13333.333333333338,60005.75291521497,0.0,70.83627561866027,13333.333333333338,59999.99999999998,0.0,2.0,0.0030211992626927838,0.0007855118083001238,0.0,0.34921448819169987,1.0,0.9939758200514807,0.9976896711520585,0.9908857634650348,0.021516177660602983,0.01569349474616886,0.01569349474616886,0.0,0.005822682914434118,0.0,0.0,0.005822682914434118,0.0,0.01569349474616886,0.0,4.5007754558883155,4.724082147549061,590.0822475657831,5.045990349599401,4.702565969888458,0.0,0.0,0.0,487.47082807017546,-1466.025718913507,4.4761527817627206e-18,5.4569682106375694e-12,1.2756820069625973e-12,3.469446951953614e-18
film_only_hypothesis,once_through,15.964784471678826,10.076547450414749,19992.93389550872,89988.27224748259,5.888237021264071,20000.000000000007,90011.72775251744,0.0,106.26429207795361,20000.000000000007,89999.99999999997,0.0,3.0,0.004518996285924646,0.001174939034340408,0.0,0.3488250609656596,1.0,0.99100272731533,0.9965442969578223,0.986393633588735,0.03218308972076791,0.020313110474342082,0.020313110474342082,0.0,0.011869979246425813,0.0,0.0,0.011869979246425813,0.0,0.020313110474342082,0.0,4.501003840546778,7.066104491283915,589.1957458335373,5.068970266777583,7.0339214015631475,0.0,0.0,0.0,731.2062421052632,-1745.1891494078882,1.2533227788935619e-17,7.275957614183426e-12,3.401818685233593e-12,1.3877787807814457e-17
film_only_hypothesis,once_through,21.22650014218502,11.692763906992491,19990.605030199124,89981.01141330949,9.533736235192519,26666.666666666675,120018.98858669055,0.0,141.6988828545296,26666.666666666675,119999.99999999996,0.0,4.0,0.006008378971596981,0.001562178532615215,0.0,0.3484378214673848,1.0,0.9880551549510335,0.9954053572570141,0.9819439892170605,0.04279007710662794,0.02357120890482802,0.02357120890482802,0.0,0.019218868201799893,0.0,0.0,0.019218868201799893,0.0,0.02357120890482802,0.0,4.501164986121143,9.394969800876975,588.3142242986789,5.09194012581785,9.352179723770346,0.0,0.0,0.0,974.9416561403509,-2024.3591542195518,2.148553335246106e-17,-3.637978807091713e-12,5.953182699158788e-12,2.7755575615628914e-17
film_only_hypothesis,once_through,26.458803162363715,12.825265078584469,19988.289183096007,89972.84573294083,13.633538083779234,33333.33333333334,150027.1542670592,0.0,177.14004134976472,33333.33333333334,149999.99999999994,0.0,5.0,0.007489436104373506,0.0019472533871371116,0.0,0.34805274661286284,1.0,0.9851327530623538,0.994272784155479,0.9775362156926188,0.05333777211894576,0.025854195366616855,0.025854195366616855,0.0,0.02748357675232888,0.0,0.0,0.02748357675232888,0.0,0.025854195366616855,0.0,4.501277968753343,11.710816903995127,587.4376304121934,5.114900010591755,11.657479131876181,0.0,0.0,0.0,1218.6770701754388,-2303.535726749875,2.5066455577871237e-17,0.0,5.102728027850389e-12,2.7755575615628914e-17
film_only_hypothesis,once_through,31.662002323553693,13.611419527620722,19985.986217526555,89964.04819183379,18.05058279593296,40000.000000000015,180035.9518081662,0.0,212.58776203571148,40000.000000000015,179999.99999999994,0.0,6.0,0.008962255090815554,0.002330186323612044,0.0,0.34766981367638794,1.0,0.9822351783148396,0.9931465108129057,0.9731697103226176,0.06382679724400542,0.027438988397340058,0.027438988397340058,0.0,0.036387808846665336,0.0,0.0,0.036387808846665336,0.0,0.027438988397340058,0.0,4.501356461105758,14.0137824734428,586.5659124407233,5.137850003924227,13.949955676198796,0.0,0.0,0.0,1462.4124842105264,-2582.7188614709094,2.148553335246106e-17,0.0,3.401818685233593e-12,2.7755575615628914e-17
film_only_hypothesis,once_through,36.83640164813472,14.149667713615553,19983.695998928742,89954.81425084427,22.68673393451915,46666.666666666686,210045.1857491557,0.0,248.04204016181762,46666.666666666686,209999.99999999994,0.0,7.0,0.010426921987581604,0.002710999716771217,0.0,0.3472890002832288,1.0,0.9793620937801093,0.9920264714212612,0.9688438820866185,0.07425776535444181,0.02852403215052332,0.02852403215052332,0.0,0.045733733203918464,0.0,0.0,0.045733733203918464,0.0,0.02852403215052332,0.0,4.501410262429254,16.304001071256014,585.6990194498798,5.160790187611444,16.22974330590157,0.0,0.0,0.0,1706.1478982456144,-2861.9085536321036,2.864737780328141e-17,0.0,3.401818685233593e-12,2.7755575615628914e-17
film_only_hypothesis,once_through,41.982300486624624,14.510549648345682,19981.418394808323,89945.28381009665,27.47175083827893,53333.33333333336,240054.71618990332,0.0,283.5028715436109,53333.33333333336,239999.99999999994,0.0,8.0,0.011883521528911612,0.003089715597517019,0.0,0.34691028440248295,1.0,0.9765131687845964,0.9909126011837734,0.9645581513528713,0.08463127990497683,0.02925152682510709,0.02925152682510709,0.0,0.055379753079869726,0.0,0.0,0.055379753079869726,0.0,0.02925152682510709,0.0,4.501446395490458,18.581605191678097,584.8369012879732,5.183720642438295,18.49697391177312,0.0,0.0,0.0,1949.8833122807025,-3141.104799048984,2.864737780328141e-17,0.0,3.401818685233593e-12,1.3877787807814457e-17
film_only_hypothesis,once_through,47.099993612326074,14.744609449672923,19979.15327469695,89935.55695249785,32.355384162653145,60000.00000000003,270064.4430475021,0.0,318.9702524104315,60000.00000000003,269999.9999999999,0.0,9.0,0.013332137153417752,0.0034663556598886155,0.0,0.34653364434011136,1.0,0.9736880787626063,0.9898048362944453,0.9603119496029264,0.09494793512321588,0.02972336329740665,0.02972336329740665,0.0,0.06522457182580922,0.0,0.0,0.06522457182580922,0.0,0.02972336329740665,0.0,4.501469892940797,20.846725303050896,583.9795085701588,5.206641448195474,20.75177736792768,0.0,0.0,0.0,2193.6187263157904,-3420.3075939508926,1.4323688901640707e-17,0.0,3.401818685233593e-12,1.3877787807814457e-17
