scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
opening_hypothesis,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
opening_hypothesis,recirculating,5.335445458716911,5.335445458716911,19997.638501466416,90000.0,0.0,0.0,0.0,0.0,1.4311800443689469,0.0,0.0,6666.666666666668,1.0,0.0015102526598130632,0.00039266569155139644,0.0,0.3496073343084486,1.0,0.9992451587062299,0.9988451009072018,0.9954350186725923,0.010755617791318246,0.010755617791318246,0.010755617791318246,0.0,0.0,0.0,0.0,0.0,0.0,0.010755617791318246,0.0,4.5005313999150625,2.3614985335831085,590.9765321450737,5.022929579740398,2.3507429157917903,0.0,0.0,0.0,0.0,-909.1497952690403,0.0,0.0,0.0,0.0
opening_hypothesis,recirculating,10.608691491107399,10.608691491107399,19995.304532753013,90000.0,0.0,0.0,0.0,0.0,2.868922123797056,0.0,0.0,13333.333333333338,2.0,0.0030028991328934227,0.00078075377455229,0.0,0.3492192462254477,1.0,0.998499677045033,0.9977036653689639,0.9909407562680077,0.02138584900309358,0.02138584900309358,0.02138584900309358,0.0,0.0,0.0,0.0,0.0,0.0,0.02138584900309358,0.0,4.50105672822221,4.695467246986052,590.0930788710373,5.04571031958616,4.674081397982959,0.0,0.0,0.0,0.0,-910.5875373484683,0.0,0.0,0.0,0.0
opening_hypothesis,recirculating,15.82148741118378,15.82148741118378,19992.997319603448,90000.0,0.0,0.0,0.0,0.0,4.313184247049961,0.0,0.0,20000.000000000007,3.0,0.004478434580546801,0.0011643929909421682,0.0,0.3488356070090578,1.0,0.9977632878865359,0.996575314732523,0.9865150551073929,0.03189422004245716,0.03189422004245716,0.03189422004245716,0.0,0.0,0.0,0.0,0.0,0.0,0.03189422004245716,0.0,4.501576154954694,7.002680396549152,589.2197531065673,5.0683463715165455,6.970786176506695,0.0,0.0,0.0,0.0,-912.0317994717212,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,recirculating,20.975503487084527,20.975503487084527,19990.71612274754,90000.0,0.0,0.0,0.0,0.0,5.763925584472019,0.0,0.0,26666.666666666675,4.0,0.005937331789332117,0.0015437062652263504,0.0,0.3484562937347736,1.0,0.9970357362367012,0.9954596874552165,0.9821558582879399,0.04228409796954395,0.04228409796954395,0.04228409796954395,0.0,0.0,0.0,0.0,0.0,0.0,0.04228409796954395,0.0,4.502089842473853,9.28387725245898,588.3562750232912,5.0908417007416995,9.241593154489436,0.0,0.0,0.0,0.0,-913.4825408091433,0.0,0.0,0.0,0.0
opening_hypothesis,recirculating,26.07233583180727,26.07233583180727,19988.460235736584,90000.0,0.0,0.0,0.0,0.0,7.221106416187571,0.0,0.0,33333.33333333334,5.0,0.007380042555433716,0.0019188110644127662,0.0,0.3480811889355872,1.0,0.9963167784844712,0.9943564380458448,0.9778612033404485,0.05255870035662363,0.05255870035662363,0.05255870035662363,0.0,0.0,0.0,0.0,0.0,0.0,0.05255870035662363,0.0,4.502597945943457,11.539764263414614,587.5023772164182,5.113200097232223,11.48720556305799,0.0,0.0,0.0,0.0,-914.9397216408588,0.0,0.0,0.0,0.0
opening_hypothesis,recirculating,31.113510912241583,31.113510912241583,19986.228982947647,90000.0,0.0,0.0,0.0,0.0,8.684688083472444,0.0,0.0,40000.000000000015,6.0,0.008806998960989434,0.002289819729857253,0.0,0.3477101802701427,1.0,0.9956061817077604,0.9932652360886551,0.9736292163869771,0.06272110437776955,0.06272110437776955,0.06272110437776955,0.0,0.0,0.0,0.0,0.0,0.0,0.06272110437776955,0.0,4.503100613767033,13.771017052351237,586.6578039493176,5.135425186350107,13.708295947973467,0.0,0.0,0.0,0.0,-916.4033033081437,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,recirculating,36.100489712265166,36.100489712265166,19984.021717740947,90000.0,0.0,0.0,0.0,0.0,10.154632943050737,0.0,0.0,46666.666666666686,7.0,0.01021861455249774,0.0026568397836494125,0.0,0.3473431602163506,1.0,0.9949037230327762,0.9921857653422077,0.969458106751411,0.0727742552011611,0.0727742552011611,0.0727742552011611,0.0,0.0,0.0,0.0,0.0,0.0,0.0727742552011611,0.0,4.503597987991672,15.978282259050184,585.8223104560556,5.157520438665126,15.905508003849024,0.0,0.0,0.0,0.0,-917.8732481677221,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,recirculating,41.034671581774624,41.034671581774624,19981.837820756256,90000.0,0.0,0.0,0.0,0.0,11.63090432409455,0.0,0.0,53333.33333333336,8.0,0.011615285430325455,0.0030199742118846183,0.0,0.3469800257881154,1.0,0.9942091890417503,0.9911177229062218,0.965346161980919,0.08272097374826783,0.08272097374826783,0.08272097374826783,0.0,0.0,0.0,0.0,0.0,0.0,0.08272097374826783,0.0,4.50409020468137,18.162179243741896,584.9956622965473,5.179489179031749,18.07945826999363,0.0,0.0,0.0,0.0,-919.3495195487658,0.0,0.0,0.0,0.0
opening_hypothesis,recirculating,45.91739780011054,45.91739780011054,19979.6766983357,90000.0,0.0,0.0,0.0,0.0,13.11346648772464,0.0,0.0,60000.00000000003,9.0,0.012997391257371838,0.003379321726916678,0.0,0.3466206782730833,1.0,0.9935223752246887,0.9900608184502451,0.9612917432408169,0.09256396387728684,0.09256396387728684,0.09256396387728684,0.0,0.0,0.0,0.0,0.0,0.0,0.09256396387728684,0.0,4.504577394262689,20.323301664298132,584.1776347595585,5.201334594993427,20.230737700420846,0.0,0.0,0.0,0.0,-920.832081712396,0.0,0.0,0.0,0.0
