scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
opening_hypothesis,stationary,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,0.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
opening_hypothesis,stationary,3.34203899685144,3.34203899685144,19998.52079451448,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009459984781491273,0.0002459596043187731,0.0,0.3497540403956812,1.0,0.9995271126074304,0.9992765893990624,0.9971384800468093,0.0067371495729728805,0.0067371495729728805,0.0067371495729728805,0.0,0.0,0.0,0.0,0.0,0.0,0.0067371495729728805,0.0,4.500332845851613,1.4792054855228887,591.3104974966625,0.0,1.4724683359499158,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,6.659518431205138,6.659518431205138,19997.05245923113,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0018850451197790633,0.0004901117311425564,0.0,0.3495098882688574,1.0,0.9990579214749832,0.9985584949084043,0.9943049092417661,0.013424790015097813,0.013424790015097813,0.013424790015097813,0.0,0.0,0.0,0.0,0.0,0.0,0.013424790015097813,0.0,4.500663294427364,2.9475407688719164,590.754703579628,0.0,2.9341159788568185,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,9.952876696466838,9.952876696466838,19995.594800114537,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0028172640166478804,0.000732488644328449,0.0,0.3492675113556715,1.0,0.9985923596480626,0.9978456216343281,0.9914987463720817,0.020063805074873566,0.020063805074873566,0.020063805074873566,0.0,0.0,0.0,0.0,0.0,0.0,0.020063805074873566,0.0,4.500991388337419,4.405199885464146,590.2029508026574,0.0,4.385136080389272,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
opening_hypothesis,stationary,13.222539530058668,13.222539530058668,19994.147628730894,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0037427756781074455,0.0009731216763079358,0.0,0.34902687832369206,1.0,0.9981303621153836,0.9971378774226237,0.9887194663736781,0.026655052987854665,0.026655052987854665,0.026655052987854665,0.0,0.0,0.0,0.0,0.0,0.0,0.026655052987854665,0.0,4.501317168963639,5.852371269106244,589.6551678398315,0.0,5.825716216118389,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
opening_hypothesis,stationary,16.46892051689357,16.46892051689357,19992.710762025163,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.004661697173617031,0.0012120412651404281,0.0,0.34878795873485957,1.0,0.9976718657314609,0.996435172749587,0.9859665596777442,0.033199367491595404,0.033199367491595404,0.033199367491595404,0.0,0.0,0.0,0.0,0.0,0.0,0.033199367491595404,0.0,4.501640676508414,7.289237974835128,589.1112854012023,0.0,7.256038607343533,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,19.692421567428447,19.692421567428447,19991.284022109492,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.005574142268061169,0.001449276989695904,0.0,0.3485507230103041,1.0,0.997216809143016,0.9957374206185415,0.9832395315906259,0.03969755878934766,0.03969755878934766,0.03969755878934766,0.0,0.0,0.0,0.0,0.0,0.0,0.03969755878934766,0.0,4.501961950041023,8.715977890507016,588.5712361527007,0.0,8.676280331717669,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
opening_hypothesis,stationary,22.893433371846342,22.893433371846342,19989.867236062175,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.006480221550310588,0.001684857603080753,0.0,0.34831514239691924,1.0,0.9967651327190662,0.9950445364615272,0.9805379017050029,0.0461504144656376,0.0461504144656376,0.0461504144656376,0.0,0.0,0.0,0.0,0.0,0.0,0.0461504144656376,0.0,4.502281027541692,10.132763937821037,588.0349546400477,0.0,10.0866135233554,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,26.072335831807266,26.072335831807266,19988.460235736584,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.007380042555433715,0.001918811064412766,0.0,0.3480811889355872,1.0,0.9963167784844712,0.9943564380458448,0.9778612033404485,0.052558700356623626,0.052558700356623626,0.052558700356623626,0.0,0.0,0.0,0.0,0.0,0.0,0.052558700356623626,0.0,4.502597945943457,11.539764263414614,587.5023772164182,0.0,11.48720556305799,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
opening_hypothesis,stationary,29.229498471106147,29.229498471106147,19987.062857579374,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.008273709880937634,0.002151164569043785,0.0,0.3478488354309562,1.0,0.9958716900567315,0.9936730453851653,0.9752089830116101,0.05892316137793346,0.05892316137793346,0.05892316137793346,0.0,0.0,0.0,0.0,0.0,0.0,0.05892316137793346,0.0,4.502912741172009,12.937142420623,586.9734419736432,0.0,12.878219259245066,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,32.365280826482675,32.365280826482675,19985.674942457543,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00916132529739082,0.0023819445773216132,0.0,0.3476180554226784,1.0,0.9954298125858464,0.9929942806549364,0.9725807999223705,0.0652445223124899,0.0652445223124899,0.0652445223124899,0.0,0.0,0.0,0.0,0.0,0.0,0.0652445223124899,0.0,4.503225448183595,14.325057542453946,586.4480886767351,0.0,14.259813020141456,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,35.48003281974241,35.48003281974241,19984.296335493706,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.010042987853755854,0.002611176841976522,0.0,0.34738882315802344,1.0,0.9949910926970527,0.9923200681118337,0.9699762254844516,0.07152348856066233,0.07152348856066233,0.07152348856066233,0.0,0.0,0.0,0.0,0.0,0.0,0.07152348856066233,0.0,4.503536101001106,15.703664506290629,585.9262587015444,0.0,15.632141017729966,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,38.57409511226891,38.57409511226891,19982.926885909197,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.010918793977737708,0.002838886434211804,0.0,0.34716111356578816,1.0,0.9945554784362773,0.9916503340170241,0.9673948428590571,0.07776074685492064,0.07776074685492064,0.07776074685492064,0.0,0.0,0.0,0.0,0.0,0.0,0.07776074685492064,0.0,4.503844732748473,17.07311409080072,585.407894975366,0.0,16.995353343945798,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
opening_hypothesis,stationary,41.647799442933945,41.647799442933945,19981.566446874498,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.011788837571432722,0.003065097768572508,0.0,0.3469349022314275,1.0,0.9941229192181492,0.990985006563022,0.9648362465202073,0.08395696594102167,0.08395696594102167,0.08395696594102167,0.0,0.0,0.0,0.0,0.0,0.0,0.08395696594102167,0.0,4.504151375683448,18.433553125497383,584.8929419203281,0.0,18.349596159556363,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,-3.637978807091713e-12,0.0,0.0
