scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
intrinsic_limited,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,recirculating,6.685061627788508,6.685061627788508,19997.04115366691,90000.0,0.0,0.0,0.0,0.0,1.432012207942621,0.0,0.0,6666.666666666663,1.0,0.00189227538403322,0.0004919915998486372,0.0,0.34950800840015134,1.0,0.99622260161849,0.9985529658827981,0.9942831186482467,0.013476282034226298,0.013476282034226298,0.013476282034226298,0.0,0.0,0.0,0.0,0.0,0.0,0.013476282034226298,0.0,4.5006658389307,2.958846333091696,590.7504242001885,5.028748760008747,2.9453700510574694,0.0,0.0,0.0,0.0,-909.1506274326139,0.0,0.0,0.0,0.0
intrinsic_limited,recirculating,13.322799066783606,13.322799066783606,19994.103253289184,90000.0,0.0,0.0,0.0,0.0,2.872276466395693,0.0,0.0,13333.333333333332,2.0,0.0037711551701633678,0.0009805003442424757,0.0,0.3490194996557575,1.0,0.9924860615077371,0.9971161754581104,0.988634348947181,0.026857164182747733,0.026857164182747733,0.026857164182747733,0.0,0.0,0.0,0.0,0.0,0.0,0.026857164182747733,0.0,4.501327159306047,5.896746710816897,589.6383708583463,5.057481570739083,5.869889546634149,0.0,0.0,0.0,0.0,-910.590891691067,0.0,0.0,0.0,0.0
intrinsic_limited,recirculating,19.913840828887157,19.913840828887157,19991.186020683883,90000.0,0.0,0.0,0.0,0.0,4.320788447379305,0.0,0.0,20000.0,3.0,0.005636817265142346,0.00146557248893701,0.0,0.34853442751106295,1.0,0.9887896747555531,0.9956894926795969,0.9830524511147531,0.040143913450137035,0.040143913450137035,0.040143913450137035,0.0,0.0,0.0,0.0,0.0,0.0,0.040143913450137035,0.0,4.501984019701557,8.813979316121353,588.5341406767322,5.086198599403464,8.773835402671216,0.0,0.0,0.0,0.0,-912.0394036720506,0.0,3.637978807091713e-12,0.0,0.0
intrinsic_limited,recirculating,26.458803162363704,26.458803162363704,19988.289183096007,90000.0,0.0,0.0,0.0,0.0,5.777543868678172,0.0,0.0,26666.666666666668,4.0,0.007489436104373503,0.001947253387137111,0.0,0.34805274661286284,1.0,0.9851327530623538,0.994272784155479,0.9775362156926188,0.05333777211894574,0.05333777211894574,0.05333777211894574,0.0,0.0,0.0,0.0,0.0,0.0,0.05333777211894574,0.0,4.502636477568703,11.710816903995122,587.4376304121934,5.114900010591755,11.657479131876176,0.0,0.0,0.0,0.0,-913.4961590933494,0.0,3.637978807091713e-12,0.0,0.0
intrinsic_limited,recirculating,32.958290366896435,32.958290366896435,19985.412473059085,90000.0,0.0,0.0,0.0,0.0,7.242538493124738,0.0,0.0,33333.333333333336,5.0,0.00932918274109146,0.0024255875126837794,0.0,0.3475744124873162,1.0,0.9815146242463936,0.9928659190803418,0.9720844626166543,0.06643995838481918,0.06643995838481918,0.06643995838481918,0.0,0.0,0.0,0.0,0.0,0.0,0.06643995838481918,0.0,4.503284589263425,14.58752694091813,586.348738823382,5.143585966327467,14.52108698253331,0.0,0.0,0.0,0.0,-914.961153717796,0.0,3.637978807091713e-12,0.0,0.0
intrinsic_limited,recirculating,39.41289509862388,39.41289509862388,19982.555628260136,90000.0,0.0,0.0,0.0,0.0,8.715768127897638,0.0,0.0,40000.00000000001,6.0,0.01115622493270588,0.002900618482503529,0.0,0.3470993815174965,1.0,0.9779346317667666,0.9914687691691073,0.9666960403216629,0.0794516669714139,0.0794516669714139,0.0794516669714139,0.0,0.0,0.0,0.0,0.0,0.0,0.0794516669714139,0.0,4.503928410073753,17.44437173987116,585.2673666196521,5.172256626122392,17.364920072899743,0.0,0.0,0.0,0.0,-916.434383352569,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,45.82319866553667,45.82319866553667,19979.718391408926,90000.0,0.0,0.0,0.0,0.0,10.197228623835045,0.0,0.0,46666.66666666668,7.0,0.012970727224416568,0.003372389078348308,0.0,0.3466276109216517,1.0,0.9743921342634307,0.9900812085930932,0.9613698248787858,0.09237406972588207,0.09237406972588207,0.09237406972588207,0.0,0.0,0.0,0.0,0.0,0.0,0.09237406972588207,0.0,4.5045679942465595,20.281608591080122,584.1934164115693,5.200912147029812,20.18923452135424,0.0,0.0,0.0,0.0,-917.9158438485064,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,52.18977131359667,52.18977131359667,19976.90051011135,90000.0,0.0,0.0,0.0,0.0,11.686915874762486,0.0,0.0,53333.33333333335,8.0,0.01477285103020241,0.003840941267852627,0.0,0.34615905873214736,1.0,0.9708865051135411,0.9887031139180805,0.9561047191642471,0.10520831619565325,0.10520831619565325,0.10520831619565325,0.0,0.0,0.0,0.0,0.0,0.0,0.10520831619565325,0.0,4.505203395013471,23.099489888654027,583.1267926629765,5.229552683696211,22.994281572458373,0.0,0.0,0.0,0.0,-919.4055310994338,0.0,3.637978807091713e-12,0.0,0.0
intrinsic_limited,recirculating,58.513172503925404,58.513172503925404,19974.101736746736,90000.0,0.0,0.0,0.0,0.0,13.184825816834815,0.0,0.0,60000.00000000002,9.0,0.016562754711282428,0.004306316224933431,0.0,0.34569368377506654,1.0,0.9674171320034213,0.9873343640443134,0.9508996520580884,0.11795553418721313,0.11795553418721313,0.11795553418721313,0.0,0.0,0.0,0.0,0.0,0.00905173969660644,0.1078980456354282,0.0010057488551784932,4.505834664615995,25.89826325327016,582.0674016445548,5.258178388411652,25.780307719082945,0.00905173969660644,0.1508472420439463,0.0,0.0,-920.7525937994621,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,64.79395118139335,64.79395118139335,19971.321828348955,90000.0,0.0,0.0,0.0,0.0,14.690954427891867,0.0,0.0,66666.66666666669,10.0,0.018340593652142724,0.0047685543495571085,0.0,0.3452314456504429,1.0,0.9639834165155257,0.9859748401483616,0.945753577671649,0.13061683030754723,0.13061683030754723,0.13061683030754723,0.0,0.0,0.0,0.0,0.0,0.02046863952111522,0.10787389750630809,0.002274293280123913,4.506461854329868,28.678171651053216,581.0151513888253,5.2867894111587725,28.547554820745667,0.02046863952111522,0.34110987761938516,0.0,0.0,-922.0684597749438,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,71.03264603492794,71.03264603492794,19968.56054649122,90000.0,0.0,0.0,0.0,0.0,16.205297726827496,0.0,0.0,73333.33333333336,11.0,0.020106520334219332,0.005227695286897026,0.0,0.34477230471310294,1.0,0.9605847737297807,0.9846244256267734,0.9406654746025792,0.1431932904888905,0.1431932904888905,0.1431932904888905,0.0,0.0,0.0,0.0,0.0,0.03180903928878728,0.10784991350134909,0.003534337698754142,4.507085014488657,31.439453508789118,579.9699516465382,5.315385899660498,31.296260218300226,0.03180903928878728,0.53009763974764,0.0,0.0,-923.3938153117512,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,77.22978574984349,77.22978574984349,19965.8176571744,90000.0,0.0,0.0,0.0,0.0,17.72785177297159,0.0,0.0,80000.00000000003,12.0,0.021860684407322823,0.005683777945903934,0.0,0.34431622205409607,1.0,0.957220631838719,0.9832830060414591,0.9356343452162511,0.1556859804973945,0.1556859804973945,0.1556859804973945,0.0,0.0,0.0,0.0,0.0,0.043073900059816164,0.10782609154204317,0.004785988895535128,4.507704194506651,34.18234282560768,578.9317138444,5.343967999426487,34.02665684511028,0.043073900059816164,0.7178265444968364,0.0,0.0,-924.728640453146,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,83.38588925248497,83.38588925248497,19963.092930718747,90000.0,0.0,0.0,0.0,0.0,19.2586126654848,0.0,0.0,86666.6666666667,13.0,0.023603232758887205,0.006136840517310674,0.0,0.3438631594826893,1.0,0.9538904317758498,0.9819504690667333,0.930659214952473,0.16809594642629938,0.16809594642629938,0.16809594642629938,0.0,0.0,0.0,0.0,0.0,0.05426416515405498,0.10780242958846052,0.006029351683783885,4.508319442901058,36.90706928126332,577.9003510440849,5.3725358537983645,36.73897333483702,0.05426416515405498,0.9043123122923262,0.0,0.0,-926.0729155778638,0.0,1.0913936421275139e-11,0.0,0.0
intrinsic_limited,recirculating,89.50146594746333,89.50146594746333,19960.386141658873,90000.0,0.0,0.0,0.0,0.0,20.797576542765565,0.0,0.0,93333.33333333337,14.0,0.025334309581121834,0.006586920491091677,0.0,0.3434130795089083,1.0,0.9505936268567331,0.9806267044379657,0.9257391316564736,0.18042421517417237,0.18042421517417237,0.18042421517417237,0.0,0.0,0.0,0.0,0.0,0.06538076058227782,0.10777892563830813,0.007264528953586423,4.5089308073135435,39.61385834113677,576.8757779024917,5.40108960399377,39.4334341259626,0.06538076058227782,1.0895703751036598,0.0,0.0,-927.4266213923332,0.0,1.0913936421275139e-11,0.0,0.0
intrinsic_limited,recirculating,95.57701594775024,95.57701594775024,19957.697068641934,90000.0,0.0,0.0,0.0,0.0,22.344739581869177,0.0,0.0,100000.00000000004,15.0,0.027054056436142098,0.0070340546733969455,0.0,0.342965945326603,1.0,0.94732968243225,0.9793116039017736,0.9208731649331612,0.19267179490875075,0.19267179490875075,0.19267179490875075,0.0,0.0,0.0,0.0,0.0,0.0764245954644609,0.1077555777260164,0.008491621718273432,4.509538334531112,42.302931358076336,575.8579106331936,5.429629389149276,42.11025956316759,0.0764245954644609,1.273615883415241,0.0,0.0,-928.7897389231252,0.0,1.0913936421275139e-11,0.0,0.0
intrinsic_limited,recirculating,101.61303029788748,101.61303029788748,19955.025494328816,90000.0,0.0,0.0,0.0,0.0,23.9000979979385,0.0,0.0,106666.66666666672,16.0,0.02876261231915113,0.007478279202979294,0.0,0.3425217207970207,1.0,0.9440980755535855,0.978005061167708,0.9160604055237226,0.20483967551690538,0.20483967551690538,0.20483967551690538,0.0,0.0,0.0,0.0,0.0,0.08739656243554679,0.1077323839218534,0.009710729159505197,4.510142070506392,44.974505671191615,574.8466669690433,5.458155346362165,44.76966599567471,0.08739656243554679,1.4564637129883873,0.0,0.0,-930.1622495096215,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,107.60999119055653,107.60999119055653,19952.3712052983,90000.0,0.0,0.0,0.0,0.0,25.46364804364617,0.0,0.0,113333.3333333334,17.0,0.030460113719742037,0.00791962956713293,0.0,0.34208037043286704,1.0,0.9408982946484594,0.9767069718613737,0.911299964703649,0.21692882904121907,0.21692882904121907,0.21692882904121907,0.0,0.0,0.0,0.0,0.0,0.09829753803913842,0.10770934233106529,0.010921948671015378,4.510742060377302,47.628794701708465,573.84196612589,5.486667610731203,47.41186587266724,0.09829753803913842,1.6381284714222417,0.0,0.0,-931.5441347968953,0.0,7.275957614183426e-12,0.0,0.0
intrinsic_limited,recirculating,113.56837217674351,113.56837217674351,19949.733991954017,90000.0,0.0,0.0,0.0,0.0,27.035386008647848,0.0,0.0,120000.00000000007,18.0,0.03214669468138727,0.00835814061716069,0.0,0.3416418593828393,1.0,0.9377298392081674,0.9754172334789392,0.9065909737013491,0.22894021010365367,0.22894021010365367,0.22894021010365367,0.0,0.0,0.0,0.0,0.0,0.10912838310955006,0.10768645109304252,0.012125375901061114,4.511338348486158,50.26600804598915,572.8437287673692,5.515166315396285,50.0370678358855,0.10912838310955006,1.8186245045206517,0.0,0.0,-932.9353767287985,0.0,7.275957614183426e-12,0.0,0.0
