scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
contact_inhibition_hypothesis,once_through,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
contact_inhibition_hypothesis,once_through,5.331715660711815,4.53245732647338,19997.64015229625,89998.40809670064,0.7992583342384284,6666.666666666669,30001.591903299344,0.0,35.41483300546876,6666.666666666669,29999.99999999999,0.0,1.0,0.0015091969021633327,0.0003923911945624665,0.0,0.3496076088054375,1.0,0.9969861569664281,0.9988459082512868,0.9954382036411114,0.010748098966115734,0.009136890075291157,0.009136890075291157,0.0,0.001611208890824563,0.0,0.0,0.001611208890824563,0.0,0.009136890075291157,0.0,4.50045142383295,2.3598477037531076,590.9771570167826,5.0229135085543355,2.349099604786992,0.0,0.0,0.0,243.73541403508773,-1186.8688622652278,1.3652265984376299e-17,2.7284841053187847e-12,-2.1261366782709957e-13,1.3877787807814457e-17
contact_inhibition_hypothesis,once_through,10.601591598454519,7.727533791258166,19995.307675205924,89994.27566543908,2.8740578071963516,13333.333333333338,60005.72433456094,0.0,70.83621276197125,13333.333333333338,59999.99999999998,0.0,2.0,0.0030008894353252694,0.00078023125318457,0.0,0.34921976874681543,1.0,0.9940161958261257,0.997705202196516,0.9909467956682679,0.021371536471492494,0.01557778081912151,0.01557778081912151,0.0,0.005793755652370981,0.0,0.0,0.005793755652370981,0.0,0.01557778081912151,0.0,4.5007697369434085,4.69232479407971,590.094268351553,5.04567956812266,4.670953257608217,0.0,0.0,0.0,487.47082807017546,-1466.0256560568182,2.6856916690576327e-18,5.4569682106375694e-12,2.976591349579394e-12,3.469446951953614e-18
contact_inhibition_hypothesis,once_through,15.820029150663737,9.972937256941314,19992.997965037863,89988.35419728712,5.847091893722424,20000.000000000004,90011.64580271291,0.0,106.26409619312525,20000.000000000004,89999.99999999997,0.0,3.0,0.004478021804922697,0.0011642856692799012,0.0,0.3488357143307201,1.0,0.9910839422878724,0.996575630384471,0.9865162908173483,0.031891280364240014,0.020104244757522854,0.020104244757522854,0.0,0.011787035606717159,0.0,0.0,0.011787035606717159,0.0,0.020104244757522854,0.0,4.500993515562372,7.002034962141415,589.2199974162435,5.068340022907682,6.9701436817771745,0.0,0.0,0.0,731.2062421052631,-1745.1889535230598,-1.7904611127050883e-18,3.637978807091713e-12,3.401818685233593e-12,0.0
contact_inhibition_hypothesis,once_through,20.994330567944644,11.543940222463348,19990.70778977438,89981.17741545314,9.450390345481301,26666.66666666667,120018.82258454688,0.0,141.69845234514085,26666.66666666667,119999.99999999996,0.0,4.0,0.005942660988021432,0.0015450918568855722,0.0,0.3484549081431144,1.0,0.9881850294708276,0.9954556121856307,0.9821399647861158,0.04232205110530825,0.023271198215659414,0.023271198215659414,0.0,0.019050852889648844,0.0,0.0,0.019050852889648844,0.0,0.023271198215659414,0.0,4.501150152446338,9.29221022562623,588.3531208282993,5.090924083400749,9.24988817452092,0.0,0.0,0.0,974.9416561403509,-2024.358723710163,-1.074276667623053e-17,7.275957614183426e-12,4.252273356541992e-12,-1.3877787807814457e-17
contact_inhibition_hypothesis,once_through,26.12967164471919,12.636039226495134,19988.434858579396,89973.12438663897,13.493632418224056,33333.33333333334,150026.87561336107,0.0,177.13925877876528,33333.33333333334,149999.99999999997,0.0,5.0,0.007396272046414886,0.0019230307320678706,0.0,0.34807696926793213,1.0,0.9853163280942241,0.994344027258624,0.9778129827543911,0.052674282475156514,0.02547273875590701,0.02547273875590701,0.0,0.02720154371924951,0.0,0.0,0.02720154371924951,0.0,0.02547273875590701,0.0,4.501259104237513,11.565141420610006,587.4927714610019,5.113452253329213,11.51246713813485,0.0,0.0,0.0,1218.6770701754388,-2303.5349441788753,-3.580922225410177e-18,7.275957614183426e-12,5.102728027850389e-12,0.0
contact_inhibition_hypothesis,once_through,31.229755987358047,13.388100322362451,19986.17753221565,89964.46431735266,17.841655664995592,40000.000000000015,180035.5356826474,0.0,212.5864990589688,40000.000000000015,179999.99999999997,0.0,6.0,0.008839903323941543,0.0022983748642248013,0.0,0.3477016251357752,1.0,0.9824755641443763,0.9932400739287506,0.9735318150596457,0.06295544049979533,0.026988803677844016,0.026988803677844016,0.0,0.03596663682195131,0.0,0.0,0.03596663682195131,0.0,0.026988803677844016,0.0,4.501334193211245,13.822467784356247,586.6383288306579,5.135938982840189,13.759512343856452,0.0,0.0,0.0,1462.4124842105264,-2582.7175984941664,7.161844450820353e-18,7.275957614183426e-12,5.102728027850389e-12,1.3877787807814457e-17
contact_inhibition_hypothesis,once_through,36.29726129130523,13.898775959988532,19983.93462551989,89955.38836297147,22.398485331316706,46666.666666666686,210044.61163702857,0.0,248.0401609971487,46666.666666666686,209999.99999999997,0.0,7.0,0.010274312769810664,0.0026713213201507726,0.0,0.3473286786798492,1.0,0.979661058768694,0.9921431725877917,0.969293839972772,0.07317092309191639,0.02801826448222168,0.02801826448222168,0.0,0.04515265860969472,0.0,0.0,0.04515265860969472,0.0,0.02801826448222168,0.0,4.501385240126667,16.065374480112023,585.7893443295611,5.158394486588765,15.992203557020106,0.0,0.0,0.0,1706.1478982456144,-2861.9066744674346,-1.4323688901640707e-17,0.0,5.102728027850389e-12,0.0
contact_inhibition_hypothesis,once_through,41.33414684059391,14.238156075179178,19981.70527130186,89946.03222105987,27.095990765414733,53333.33333333336,240053.96777894016,0.0,283.50023541465924,53333.33333333336,239999.99999999997,0.0,8.0,0.011700054979499856,0.0030420142946699625,0.0,0.34695798570533004,1.0,0.976871549534519,0.9910528991333237,0.9650970709406096,0.08332467993301644,0.0287024140688322,0.0287024140688322,0.0,0.05462226586418425,0.0,0.0,0.05462226586418425,0.0,0.0287024140688322,0.0,4.501419223225268,18.294728698144198,584.945489709061,5.180826002431926,18.21140401821118,0.0,0.0,0.0,1949.8833122807025,-3141.102162920033,0.0,0.0,1.7009093426167966e-12,-1.3877787807814457e-17
contact_inhibition_hypothesis,once_through,46.341866941421515,14.456040203432003,19979.488825877346,89936.49218204948,31.885826737989515,60000.00000000003,270063.5078179505,0.0,318.96671527023943,60000.00000000003,269999.99999999994,0.0,9.0,0.013117541609321576,0.0034105608184236097,0.0,0.34658943918157636,1.0,0.974106066700623,0.9899689387693423,0.9609399679225559,0.0934196427298728,0.029141642325294505,0.029141642325294505,0.0,0.0642780004045783,0.0,0.0,0.0642780004045783,0.0,0.029141642325294505,0.0,4.501441101213968,20.511174122654815,584.1065213219689,5.203238669330653,20.41775447992494,0.0,0.0,0.0,2193.6187263157904,-3420.304056810701,-7.161844450820353e-18,0.0,3.401818685233593e-12,-1.3877787807814457e-17
