scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
intrinsic_limited,stationary,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,0.0,0.0,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,6.685061627788512,6.685061627788512,19997.04115366691,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001892275384033221,0.0004919915998486374,0.0,0.34950800840015134,1.0,0.99622260161849,0.9985529658827981,0.9942831186482467,0.013476282034226305,0.013476282034226305,0.013476282034226305,0.0,0.0,0.0,0.0,0.0,0.0,0.013476282034226305,0.0,4.5006658389307,2.958846333091697,590.7504242001885,0.0,2.9453700510574707,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,13.322799066783595,13.322799066783595,19994.103253289184,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0037711551701633647,0.0009805003442424748,0.0,0.3490194996557575,1.0,0.9924860615077371,0.9971161754581104,0.988634348947181,0.026857164182747712,0.026857164182747712,0.026857164182747712,0.0,0.0,0.0,0.0,0.0,0.0,0.026857164182747712,0.0,4.501327159306047,5.896746710816893,589.6383708583463,0.0,5.869889546634145,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,19.91384082888716,19.91384082888716,19991.18602068388,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.005636817265142347,0.0014655724889370103,0.0,0.34853442751106295,1.0,0.9887896747555531,0.9956894926795969,0.9830524511147531,0.04014391345013704,0.04014391345013704,0.04014391345013704,0.0,0.0,0.0,0.0,0.0,0.0,0.04014391345013704,0.0,4.501984019701558,8.813979316121355,588.5341406767322,0.0,8.773835402671217,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,26.458803162363697,26.458803162363697,19988.289183096003,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.007489436104373501,0.0019472533871371103,0.0,0.34805274661286284,1.0,0.9851327530623538,0.994272784155479,0.9775362156926188,0.05333777211894573,0.05333777211894573,0.05333777211894573,0.0,0.0,0.0,0.0,0.0,0.0,0.05333777211894573,0.0,4.5026364775687036,11.710816903995118,587.4376304121934,0.0,11.657479131876173,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,32.95829036689644,32.95829036689644,19985.41247305908,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.009329182741091461,0.00242558751268378,0.0,0.3475744124873162,1.0,0.9815146242463936,0.9928659190803418,0.9720844626166543,0.0664399583848192,0.0664399583848192,0.0664399583848192,0.0,0.0,0.0,0.0,0.0,0.0,0.0664399583848192,0.0,4.5032845892634255,14.587526940918133,586.348738823382,0.0,14.521086982533314,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,39.41289509862389,39.41289509862389,19982.555628260132,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.011156224932705884,0.00290061848250353,0.0,0.3470993815174965,1.0,0.9779346317667666,0.9914687691691073,0.9666960403216629,0.07945166697141393,0.07945166697141393,0.07945166697141393,0.0,0.0,0.0,0.0,0.0,0.0,0.07945166697141393,0.0,4.503928410073754,17.444371739871162,585.2673666196521,0.0,17.364920072899746,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,3.637978807091713e-12,0.0,0.0
intrinsic_limited,stationary,45.823198665536665,45.823198665536665,19979.718391408922,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.012970727224416565,0.003372389078348307,0.0,0.3466276109216517,1.0,0.9743921342634307,0.9900812085930932,0.9613698248787858,0.09237406972588205,0.09237406972588205,0.09237406972588205,0.0,0.0,0.0,0.0,0.0,0.0,0.09237406972588205,0.0,4.50456799424656,20.28160859108012,584.1934164115693,0.0,20.189234521354237,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,3.637978807091713e-12,0.0,0.0
intrinsic_limited,stationary,52.18977131359668,52.18977131359668,19976.900510111347,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.014772851030202414,0.0038409412678526277,0.0,0.34615905873214736,1.0,0.9708865051135411,0.9887031139180805,0.9561047191642471,0.10520831619565327,0.10520831619565327,0.10520831619565327,0.0,0.0,0.0,0.0,0.0,0.0,0.10520831619565327,0.0,4.505203395013472,23.09948988865403,583.1267926629765,0.0,22.994281572458377,0.0,0.0,0.0,0.0,-907.7186152246713,0.0,0.0,0.0,0.0
intrinsic_limited,stationary,58.51317250392542,58.51317250392542,19974.101736746732,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.01656275471128243,0.004306316224933432,0.0,0.34569368377506654,1.0,0.9674171320034213,0.9873343640443134,0.9508996520580884,0.11795553418721316,0.11795553418721316,0.11795553418721316,0.0,0.0,0.0,0.0,0.0,0.009051739696606493,0.10789804563542817,0.0010057488551784989,4.505834664615996,25.898263253270166,582.0674016445548,0.0,25.780307719082952,0.009051739696606493,0.1508472420439472,0.0,0.0,-907.5677679826274,0.0,3.637978807091713e-12,0.0,0.0
